[78358]: 44ms SPX_DBG_TRACE_FUNCTION:  audio_stream_session.cpp:722 CSpxAudioStreamSession::AddRecognizer
[324658]: 63ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000019070FEF420; name='SPEECH-SubscriptionKey'; value='**********************************************************************************CA'
[527230]: 63ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0000019070E11720]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[324658]: 63ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::FindPrefix: this=0x0000019070FEF420; name='User-agent'; value='spx SpeechSDK-C#/1.42.0 Windows Client 8'
[527230]: 63ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:55:45.8806066Z, size:3200.
[527230]: 63ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[324658]: 63ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000019070FEF420; name='AZAC-SDK-PROGRAMMING-LANGUAGE'; value='C#'
[527230]: 63ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000019070FA5F70] m_bytesTransited = 35200, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[324658]: 63ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000019070FEF420; name='AudioConfig_AudioSource'; value='File'
[527230]: 63ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0000019070E11720]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[324658]: 63ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000019070FEF420; name='AudioConfig_SampleRateForCapture'; value='16000'
[527230]: 63ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:55:45.8808542Z, size:3200.
[527230]: 63ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[324658]: 63ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000019070FEF420; name='AudioConfig_BitsPerSampleForCapture'; value='16'
[527230]: 63ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000019070FA5F70] m_bytesTransited = 38400, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[324658]: 63ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000019070FEF420; name='AudioConfig_NumberOfChannelsForCapture'; value='1'
[527230]: 63ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0000019070E11720]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[527230]: 63ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:55:45.8810159Z, size:3200.
[324658]: 63ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:131 Created 'CSpxUspConnection' as '792041254'
[527230]: 63ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[527230]: 63ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000019070FA5F70] m_bytesTransited = 41600, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[527230]: 63ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0000019070E11720]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[527230]: 63ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:55:45.8811879Z, size:3200.
[527230]: 63ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[527230]: 63ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000019070FA5F70] m_bytesTransited = 44800, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[527230]: 63ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0000019070E11720]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[527230]: 63ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:55:45.8813332Z, size:3200.
[527230]: 64ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[527230]: 64ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000019070FA5F70] m_bytesTransited = 48000, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[527230]: 64ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0000019070E11720]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[527230]: 64ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:55:45.8814637Z, size:3200.
[527230]: 64ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[527230]: 64ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000019070FA5F70] m_bytesTransited = 51200, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[527230]: 64ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0000019070E11720]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[527230]: 64ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:55:45.8815996Z, size:3200.
[527230]: 64ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[527230]: 64ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000019070FA5F70] m_bytesTransited = 54400, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[527230]: 64ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0000019070E11720]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[527230]: 64ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:55:45.8817129Z, size:3200.
[527230]: 64ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[527230]: 64ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000019070FA5F70] m_bytesTransited = 57600, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[527230]: 64ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0000019070E11720]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[527230]: 64ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:55:45.8818259Z, size:3200.
[527230]: 64ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[527230]: 64ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000019070FA5F70] m_bytesTransited = 60800, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[527230]: 64ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0000019070E11720]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[527230]: 64ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:55:45.8819372Z, size:3200.
[527230]: 64ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[527230]: 64ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000019070FA5F70] m_bytesTransited = 64000, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[527230]: 64ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0000019070E11720]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[527230]: 64ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:55:45.8820483Z, size:3200.
[527230]: 64ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[527230]: 64ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000019070FA5F70] m_bytesTransited = 67200, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[527230]: 64ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0000019070E11720]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[527230]: 64ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:55:45.8821565Z, size:3200.
[527230]: 64ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[527230]: 64ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000019070FA5F70] m_bytesTransited = 70400, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[527230]: 64ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0000019070E11720]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[527230]: 65ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:55:45.8823505Z, size:3200.
[527230]: 65ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[527230]: 65ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000019070FA5F70] m_bytesTransited = 73600, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[527230]: 65ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0000019070E11720]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[527230]: 65ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:55:45.8825495Z, size:3200.
[527230]: 65ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[527230]: 65ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000019070FA5F70] m_bytesTransited = 76800, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[527230]: 65ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0000019070E11720]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[527230]: 65ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:55:45.8827406Z, size:3200.
[527230]: 65ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[527230]: 65ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000019070FA5F70] m_bytesTransited = 80000, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[527230]: 65ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0000019070E11720]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[527230]: 65ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:55:45.8828590Z, size:3200.
[527230]: 65ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[527230]: 65ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000019070FA5F70] m_bytesTransited = 83200, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[527230]: 65ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0000019070E11720]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[527230]: 65ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:55:45.8830221Z, size:3200.
[527230]: 65ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[527230]: 65ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000019070FA5F70] m_bytesTransited = 86400, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[527230]: 65ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0000019070E11720]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[527230]: 65ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:55:45.8831631Z, size:3200.
[527230]: 65ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[527230]: 65ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000019070FA5F70] m_bytesTransited = 89600, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[527230]: 65ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0000019070E11720]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[527230]: 65ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:55:45.8832881Z, size:3200.
[527230]: 65ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[527230]: 65ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000019070FA5F70] m_bytesTransited = 92800, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[527230]: 66ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0000019070E11720]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[527230]: 66ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:55:45.8834234Z, size:3200.
[527230]: 66ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[527230]: 66ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000019070FA5F70] m_bytesTransited = 96000, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[527230]: 66ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0000019070E11720]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[527230]: 66ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:55:45.8835592Z, size:3200.
[527230]: 66ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[527230]: 66ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000019070FA5F70] m_bytesTransited = 99200, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[527230]: 66ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0000019070E11720]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[527230]: 66ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:55:45.8836688Z, size:3200.
[527230]: 66ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[527230]: 66ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000019070FA5F70] m_bytesTransited = 102400, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[527230]: 66ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0000019070E11720]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[527230]: 66ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:55:45.8837718Z, size:3200.
[527230]: 66ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[527230]: 66ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000019070FA5F70] m_bytesTransited = 105600, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[527230]: 66ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0000019070E11720]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[527230]: 66ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:55:45.8838772Z, size:3200.
[527230]: 66ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[527230]: 66ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000019070FA5F70] m_bytesTransited = 108800, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[527230]: 66ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0000019070E11720]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[527230]: 66ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:55:45.8839817Z, size:3200.
[527230]: 66ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[527230]: 66ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000019070FA5F70] m_bytesTransited = 112000, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[527230]: 66ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0000019070E11720]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[527230]: 66ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:55:45.8840864Z, size:3200.
[527230]: 66ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[527230]: 66ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000019070FA5F70] m_bytesTransited = 115200, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[527230]: 66ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0000019070E11720]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[527230]: 66ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:55:45.8841891Z, size:3200.
[527230]: 66ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[527230]: 66ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000019070FA5F70] m_bytesTransited = 118400, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[527230]: 66ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0000019070E11720]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[527230]: 66ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:55:45.8843186Z, size:3200.
[527230]: 66ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[527230]: 67ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000019070FA5F70] m_bytesTransited = 121600, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[527230]: 67ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0000019070E11720]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[527230]: 67ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:55:45.8844426Z, size:3200.
[527230]: 67ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[527230]: 67ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000019070FA5F70] m_bytesTransited = 124800, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[527230]: 67ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0000019070E11720]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[527230]: 67ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:55:45.8845459Z, size:3200.
[527230]: 67ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[527230]: 67ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000019070FA5F70] m_bytesTransited = 128000, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[527230]: 67ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0000019070E11720]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[527230]: 67ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:55:45.8846464Z, size:3200.
[527230]: 67ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
[527230]: 67ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000019070FA5F70] m_bytesTransited = 131200, unacknowledgedAudioDuration = 0 msec, packetAudioDelay = 0 msec
[527230]: 67ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0000019070E11720]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[527230]: 67ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:55:45.8847461Z, size:3200.
[527230]: 67ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 0 bytes (0 msec)
