[556697]: 417ms SPX_DBG_TRACE_FUNCTION:  audio_stream_session.cpp:722 CSpxAudioStreamSession::AddRecognizer
[811399]: 706ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1250 speech.context='{"translationcontext":{"to":["'ru-RU","fr-FR","es-ES'"]},"phraseDetection":{"onSuccess":{"action":"Translate"},"onInterim":{"action":"Translate"}},"audio":{"streams":{"1":null}}}'
[811399]: 706ms SPX_TRACE_INFO:  usp_connection.cpp:634 RequestId: '88b7b231e886466bbf03c7531218f0b9'
[811399]: 706ms SPX_TRACE_INFO:  usp_connection.cpp:787 Create requestId 88b7b231e886466bbf03c7531218f0b9 for messageType 1
[811399]: 706ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 44)
[811399]: 706ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:270, Write 44 bytes audio data.
[811399]: 706ms SPX_TRACE_INFO:  usp_connection.cpp:824 The current speech request id is 88b7b231e886466bbf03c7531218f0b9
[811399]: 706ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[811399]: 707ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:270, Write 3200 bytes audio data.
[811399]: 707ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:301 CSpxUspRecoEngineAdapter::ProcessAudio: site->AdapterStartingTurn()
[811399]: 707ms SPX_DBG_TRACE_FUNCTION:  audio_stream_session.cpp:1924 CSpxAudioStreamSession::AdapterStartingTurn
[811399]: 707ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000024BEEA29610]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[811399]: 707ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000024BEEA8FD90) Sending Audio ... size=3200
[811399]: 707ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[811399]: 707ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:271, Write 3200 bytes audio data.
[811399]: 707ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000024BEEA29610]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[646654]: 751ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:42:27.7087856Z, size:3200.
[646654]: 751ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 6400 bytes (200 msec)
[646654]: 751ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000024BEE959D40] m_bytesTransited = 9600, unacknowledgedAudioDuration = 200 msec, packetAudioDelay = 0 msec
[811399]: 751ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000024BEEA8FD90) Sending Audio ... size=3200
[811399]: 751ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[811399]: 751ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:315, Write 3200 bytes audio data.
[811399]: 751ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000024BEEA29610]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[646654]: 850ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:42:27.8081817Z, size:3200.
[646654]: 850ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 9600 bytes (300 msec)
[646654]: 850ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000024BEE959D40] m_bytesTransited = 12800, unacknowledgedAudioDuration = 300 msec, packetAudioDelay = 0 msec
[811399]: 850ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000024BEEA8FD90) Sending Audio ... size=3200
[811399]: 850ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[811399]: 850ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:414, Write 3200 bytes audio data.
[811399]: 850ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000024BEEA29610]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[646654]: 949ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:42:27.9073619Z, size:3200.
[646654]: 949ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 12800 bytes (400 msec)
[646654]: 949ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000024BEE959D40] m_bytesTransited = 16000, unacknowledgedAudioDuration = 400 msec, packetAudioDelay = 0 msec
[811399]: 949ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000024BEEA8FD90) Sending Audio ... size=3200
[811399]: 949ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[811399]: 949ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:513, Write 3200 bytes audio data.
[811399]: 949ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000024BEEA29610]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[646654]: 1051ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:42:28.0091518Z, size:3200.
[646654]: 1051ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 16000 bytes (500 msec)
[646654]: 1051ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000024BEE959D40] m_bytesTransited = 19200, unacknowledgedAudioDuration = 500 msec, packetAudioDelay = 0 msec
[811399]: 1051ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000024BEEA8FD90) Sending Audio ... size=3200
[811399]: 1051ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[811399]: 1051ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:615, Write 3200 bytes audio data.
[811399]: 1051ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000024BEEA29610]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[646654]: 1150ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:42:28.1085824Z, size:3200.
[646654]: 1151ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 19200 bytes (600 msec)
[646654]: 1151ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000024BEE959D40] m_bytesTransited = 22400, unacknowledgedAudioDuration = 600 msec, packetAudioDelay = 0 msec
[811399]: 1151ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000024BEEA8FD90) Sending Audio ... size=3200
[811399]: 1151ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[811399]: 1151ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:715, Write 3200 bytes audio data.
[811399]: 1151ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000024BEEA29610]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[646654]: 1250ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:42:28.2081428Z, size:3200.
[646654]: 1250ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 22400 bytes (700 msec)
[646654]: 1250ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000024BEE959D40] m_bytesTransited = 25600, unacknowledgedAudioDuration = 700 msec, packetAudioDelay = 0 msec
[811399]: 1250ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000024BEEA8FD90) Sending Audio ... size=3200
[811399]: 1250ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[811399]: 1250ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:814, Write 3200 bytes audio data.
[811399]: 1250ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000024BEEA29610]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[811399]: 1346ms SPX_TRACE_SCOPE_ENTER:  uws_web_socket.cpp:247 WebSocketAdapter::UwsWebSocket::OnWebSocketOpened
[811399]: 1346ms SPX_TRACE_INFO:  web_socket.cpp:880 Opening websocket completed. TransportRequest: 0xeea427c0, wsio handle: 0xee9dc830, time: 2025-03-17T03:42:28.3045619Z
[811399]: 1347ms SPX_TRACE_INFO:  usp_connection.cpp:902 TS:910, OnConnected: connection:0xca7754b0
[811399]: 1347ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1497 [0000024BEEA29610]CSpxAudioStreamSession::AdapterConnected
[811399]: 1347ms SPX_TRACE_SCOPE_EXIT:  uws_web_socket.cpp:247 WebSocketAdapter::UwsWebSocket::OnWebSocketOpened
[739615]: 1347ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:1725 DispatchEvent task started...
[811399]: 1347ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000024BEEA427C0] Web socket sending message. Time: 2025-03-17T03:42:28.3048652Z, TimeInQueue: 905ms, IsBinary: 0, Path: speech.config, Size:395 B
[739615]: 1347ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:131 Created 'CSpxConnectionEventArgs' as '189265475'
[739615]: 1347ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:111 CSpxHandleTable::TrackHandle p=0x0000024BCA7BB870
[739615]: 1347ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:121 CSpxHandleTable::TrackHandle class=ISpxConnectionEventArgs, h=0x0000024BCA7BB870, p=0x0000024BCA7BB870, tot=1
[811399]: 1347ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000024BEEA427C0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 0, Path: speech.config, Size:395 B
[811399]: 1347ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000024BEEA427C0] Web socket sending message. Time: 2025-03-17T03:42:28.3050047Z, TimeInQueue: 640ms, IsBinary: 0, Path: speech.context, Size:287 B
[811399]: 1347ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000024BEEA427C0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 0, Path: speech.context, Size:287 B
[811399]: 1347ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000024BEEA427C0] Web socket sending message. Time: 2025-03-17T03:42:28.3050458Z, TimeInQueue: 640ms, IsBinary: 1, Path: audio, Size:186 B
[811399]: 1347ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000024BEEA427C0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:186 B
[811399]: 1347ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000024BEEA427C0] Web socket sending message. Time: 2025-03-17T03:42:28.3050794Z, TimeInQueue: 640ms, IsBinary: 1, Path: audio, Size:3316 B
[811399]: 1347ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000024BEEA427C0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[811399]: 1347ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000024BEEA427C0] Web socket sending message. Time: 2025-03-17T03:42:28.3051406Z, TimeInQueue: 640ms, IsBinary: 1, Path: audio, Size:3316 B
[811399]: 1347ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000024BEEA427C0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[811399]: 1347ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000024BEEA427C0] Web socket sending message. Time: 2025-03-17T03:42:28.3051977Z, TimeInQueue: 596ms, IsBinary: 1, Path: audio, Size:3316 B
[811399]: 1347ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000024BEEA427C0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[811399]: 1347ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000024BEEA427C0] Web socket sending message. Time: 2025-03-17T03:42:28.3052558Z, TimeInQueue: 496ms, IsBinary: 1, Path: audio, Size:3316 B
[811399]: 1347ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000024BEEA427C0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[811399]: 1347ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000024BEEA427C0] Web socket sending message. Time: 2025-03-17T03:42:28.3053024Z, TimeInQueue: 397ms, IsBinary: 1, Path: audio, Size:3316 B
[811399]: 1347ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000024BEEA427C0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[811399]: 1347ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000024BEEA427C0] Web socket sending message. Time: 2025-03-17T03:42:28.3053336Z, TimeInQueue: 295ms, IsBinary: 1, Path: audio, Size:3316 B
[811399]: 1347ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000024BEEA427C0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[811399]: 1347ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000024BEEA427C0] Web socket sending message. Time: 2025-03-17T03:42:28.3053633Z, TimeInQueue: 196ms, IsBinary: 1, Path: audio, Size:3316 B
[811399]: 1347ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000024BEEA427C0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[811399]: 1347ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000024BEEA427C0] Web socket sending message. Time: 2025-03-17T03:42:28.3053920Z, TimeInQueue: 97ms, IsBinary: 1, Path: audio, Size:3316 B
[811399]: 1347ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000024BEEA427C0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[739615]: 1348ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:1725 DispatchEvent task complete!
[646654]: 1350ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:42:28.3081344Z, size:3200.
[646654]: 1350ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 25600 bytes (800 msec)
[646654]: 1350ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000024BEE959D40] m_bytesTransited = 28800, unacknowledgedAudioDuration = 800 msec, packetAudioDelay = 0 msec
[811399]: 1350ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000024BEEA8FD90) Sending Audio ... size=3200
[811399]: 1350ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[811399]: 1350ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:914, Write 3200 bytes audio data.
[811399]: 1350ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000024BEEA29610]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[811399]: 1362ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000024BEEA427C0] Web socket sending message. Time: 2025-03-17T03:42:28.3202106Z, TimeInQueue: 11ms, IsBinary: 1, Path: audio, Size:3316 B
[811399]: 1362ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000024BEEA427C0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[646654]: 1450ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:42:28.4080634Z, size:3200.
[646654]: 1450ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 28800 bytes (900 msec)
[646654]: 1450ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000024BEE959D40] m_bytesTransited = 32000, unacknowledgedAudioDuration = 900 msec, packetAudioDelay = 0 msec
[811399]: 1450ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000024BEEA8FD90) Sending Audio ... size=3200
[811399]: 1450ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[811399]: 1450ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:1014, Write 3200 bytes audio data.
[811399]: 1450ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000024BEEA29610]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[811399]: 1450ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000024BEEA427C0] Web socket sending message. Time: 2025-03-17T03:42:28.4083370Z, TimeInQueue: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[811399]: 1450ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000024BEEA427C0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[811399]: 1547ms SPX_TRACE_VERBOSE:  usp_web_socket.cpp:209 USP message received. IsBinary=0, Path=turn.start, Size=186 B, Time=2025-03-17T03:42:28.5047237Z
[811399]: 1547ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1513 [0000024BEEA29610]CSpxAudioStreamSession::FireConnectionMessageReceived; path=turn.start
[811399]: 1547ms SPX_TRACE_INFO:  usp_connection.cpp:1008 Response Message: content type: application/json; charset=utf-8.
[811399]: 1547ms SPX_TRACE_INFO:  usp_connection.cpp:1031 TS:1111 Response Message: path: turn.start, size: 75.
[739615]: 1547ms SPX_DBG_TRACE_SCOPE_ENTER:  connection_message.cpp:20 CSpxConnectionMessage::CSpxConnectionMessage
[811399]: 1547ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1869 Response: Turn.Start message. Context.ServiceTag: fe0f84b592cf429db031262a7f94a9c7
[739615]: 1547ms SPX_DBG_TRACE_SCOPE_EXIT:  connection_message.cpp:20 CSpxConnectionMessage::CSpxConnectionMessage
[739615]: 1547ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:131 Created 'CSpxConnectionMessage' as '370353069'
[811399]: 1547ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1870 CSpxUspRecoEngineAdapter::OnTurnStart: this=0x0000024BEEA8FD90
[739615]: 1547ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x0000024BEC89B040; name='connection.message.type'; value='text'
[811399]: 1547ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:3075 CSpxUspRecoEngineAdapter::TryChangeState; audioState/uspState: 2/1000 => 2/1200 
[739615]: 1547ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x0000024BEC89B040; name='connection.message.path'; value='turn.start'
[739615]: 1547ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x0000024BEC89B040; name='connection.message.text.message'; value='{
  "context": {
    "serviceTag": "fe0f84b592cf429db031262a7f94a9c7"
  }
}'
[811399]: 1547ms SPX_DBG_TRACE_VERBOSE:  reco_engine_adapter_offset_fixup_wrapper.h:97 CSpxRecoEngineAdapterOffsetFixupWrapper<struct CSpxUspRecoEngineAdapterRetry_OffsetWrapperTraits>::AdapterStartedTurn: m_fixUpInTicks 0 adapterStartOffset 0
[739615]: 1547ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x0000024BEC89B040; name='Content-Type'; value='application/json; charset=utf-8'
[811399]: 1547ms SPX_DBG_TRACE_FUNCTION:  audio_stream_session.cpp:1931 CSpxAudioStreamSession::AdapterStartedTurn
[739615]: 1547ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x0000024BEC89B040; name='Path'; value='turn.start'
[811399]: 1547ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x0000024BEEA296F8; name='SPEECH-UspContinuationServiceTag'; value='fe0f84b592cf429db031262a7f94a9c7'
[739615]: 1547ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x0000024BEC89B040; name='X-RequestId'; value='88b7b231e886466bbf03c7531218f0b9'
[739615]: 1547ms SPX_DBG_TRACE_SCOPE_ENTER:  connection_message_event_args.cpp:13 CSpxConnectionMessageEventArgs::CSpxConnectionMessageEventArgs
[739615]: 1547ms SPX_DBG_TRACE_SCOPE_EXIT:  connection_message_event_args.cpp:13 CSpxConnectionMessageEventArgs::CSpxConnectionMessageEventArgs
[739615]: 1547ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:131 Created 'CSpxConnectionMessageEventArgs' as '339321280'
[739615]: 1547ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:111 CSpxHandleTable::TrackHandle p=0x0000024BEEAB6650
[739615]: 1547ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:121 CSpxHandleTable::TrackHandle class=ISpxConnectionMessageEventArgs, h=0x0000024BEEAB6650, p=0x0000024BEEAB6650, tot=1
[739615]: 1547ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:111 CSpxHandleTable::TrackHandle p=0x0000024BEC89B020
[739615]: 1547ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:121 CSpxHandleTable::TrackHandle class=ISpxConnectionMessage, h=0x0000024BEC89B020, p=0x0000024BEC89B020, tot=1
[739615]: 1547ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:111 CSpxHandleTable::TrackHandle p=0x0000024BEC89B040
[739615]: 1547ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:121 CSpxHandleTable::TrackHandle class=ISpxNamedProperties, h=0x0000024BEC89B040, p=0x0000024BEC89B040, tot=5
[739615]: 1547ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000024BEC89B040; name='connection.message.path'; value='turn.start'
[739615]: 1548ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000024BEC89B040; name='X-RequestId'; value='88b7b231e886466bbf03c7531218f0b9'
[739615]: 1548ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000024BEC89B040; name='Content-Type'; value='application/json; charset=utf-8'
[739615]: 1548ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000024BEC89B040; name='connection.message.type'; value='text'
[739615]: 1548ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000024BEC89B040; name='connection.message.type'; value='text'
[739615]: 1548ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000024BEC89B040; name='connection.message.type'; value='text'
[739615]: 1549ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000024BEC89B040; name='connection.message.type'; value='text'
